Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс);Кол-во соединений
321;C(321, 61, 87, 101);7;4.6125;184976739;963
321;C(321, 61, 103, 132);7;4.6125;184976739;963
321;C(321, 62, 66, 105);7;4.6125;184976739;963
321;C(321, 62, 71, 120);7;4.6125;184976739;963
321;C(321, 62, 102, 129);7;4.6125;184976739;963
321;C(321, 62, 131, 150);7;4.6125;184976739;963
321;C(321, 63, 70, 158);7;4.6125;184976739;963
321;C(321, 63, 75, 133);7;4.6125;184976739;963
321;C(321, 63, 77, 144);7;4.6125;184976739;963
321;C(321, 63, 80, 153);7;4.6125;184976739;963
321;C(321, 63, 95, 155);7;4.6125;184976739;963
321;C(321, 63, 98, 114);7;4.6125;184976739;963
321;C(321, 63, 108, 139);7;4.6125;184976739;963
321;C(321, 63, 114, 116);7;4.6125;184976739;963
321;C(321, 63, 117, 124);7;4.6125;184976739;963
321;C(321, 63, 134, 153);7;4.6125;184976739;963
321;C(321, 63, 137, 144);7;4.6125;184976739;963
321;C(321, 64, 72, 134);7;4.6125;184976739;963
321;C(321, 64, 81, 87);7;4.6125;184976739;963
321;C(321, 64, 84, 91);7;4.6125;184976739;963
321;C(321, 64, 94, 135);7;4.6125;184976739;963
321;C(321, 64, 105, 126);7;4.6125;184976739;963
321;C(321, 65, 99, 138);7;4.6125;184976739;963
321;C(321, 66, 67, 150);7;4.6125;184976739;963
321;C(321, 66, 69, 94);7;4.6125;184976739;963
321;C(321, 66, 89, 142);7;4.6125;184976739;963
321;C(321, 66, 105, 152);7;4.6125;184976739;963
321;C(321, 66, 109, 130);7;4.6125;184976739;963
321;C(321, 66, 155, 159);7;4.6125;184976739;963
321;C(321, 67, 84, 129);7;4.6125;184976739;963
321;C(321, 67, 111, 160);7;4.6125;184976739;963
321;C(321, 67, 135, 159);7;4.6125;184976739;963
321;C(321, 68, 69, 147);7;4.6125;184976739;963
321;C(321, 68, 114, 123);7;4.6125;184976739;963
321;C(321, 69, 71, 135);7;4.6125;184976739;963
321;C(321, 69, 85, 155);7;4.6125;184976739;963
321;C(321, 69, 86, 111);7;4.6125;184976739;963
321;C(321, 69, 97, 148);7;4.6125;184976739;963
321;C(321, 69, 111, 128);7;4.6125;184976739;963
321;C(321, 69, 135, 143);7;4.6125;184976739;963
321;C(321, 69, 146, 147);7;4.6125;184976739;963
321;C(321, 70, 71, 132);7;4.6125;184976739;963
321;C(321, 70, 114, 148);7;4.6125;184976739;963
321;C(321, 70, 123, 156);7;4.6125;184976739;963
321;C(321, 71, 84, 117);7;4.6125;184976739;963
321;C(321, 72, 92, 129);7;4.6125;184976739;963
321;C(321, 72, 99, 112);7;4.6125;184976739;963
321;C(321, 72, 116, 136);7;4.6125;184976739;963
321;C(321, 72, 122, 129);7;4.6125;184976739;963
321;C(321, 73, 87, 126);7;4.6125;184976739;963
321;C(321, 73, 152, 156);7;4.6125;184976739;963
321;C(321, 74, 82, 93);7;4.6125;184976739;963
321;C(321, 74, 90, 117);7;4.6125;184976739;963
321;C(321, 74, 112, 126);7;4.6125;184976739;963
321;C(321, 75, 76, 119);7;4.6125;184976739;963
321;C(321, 75, 93, 136);7;4.6125;184976739;963
321;C(321, 76, 78, 124);7;4.6125;184976739;963
321;C(321, 76, 88, 141);7;4.6125;184976739;963
321;C(321, 77, 91, 114);7;4.6125;184976739;963
321;C(321, 78, 99, 142);7;4.6125;184976739;963
321;C(321, 78, 109, 158);7;4.6125;184976739;963
321;C(321, 79, 112, 147);7;4.6125;184976739;963
321;C(321, 80, 99, 106);7;4.6125;184976739;963
321;C(321, 80, 105, 127);7;4.6125;184976739;963
321;C(321, 81, 90, 115);7;4.6125;184976739;963
321;C(321, 81, 93, 127);7;4.6125;184976739;963
321;C(321, 81, 105, 157);7;4.6125;184976739;963
321;C(321, 81, 124, 142);7;4.6125;184976739;963
321;C(321, 82, 108, 120);7;4.6125;184976739;963
321;C(321, 83, 90, 153);7;4.6125;184976739;963
321;C(321, 83, 113, 129);7;4.6125;184976739;963
321;C(321, 83, 118, 126);7;4.6125;184976739;963
321;C(321, 83, 150, 152);7;4.6125;184976739;963
321;C(321, 84, 85, 146);7;4.6125;184976739;963
321;C(321, 84, 94, 156);7;4.6125;184976739;963
321;C(321, 84, 100, 144);7;4.6125;184976739;963
321;C(321, 84, 106, 114);7;4.6125;184976739;963
321;C(321, 84, 117, 143);7;4.6125;184976739;963
321;C(321, 85, 105, 133);7;4.6125;184976739;963
321;C(321, 86, 144, 160);7;4.6125;184976739;963
321;C(321, 86, 147, 159);7;4.6125;184976739;963
321;C(321, 87, 141, 148);7;4.6125;184976739;963
321;C(321, 87, 142, 153);7;4.6125;184976739;963
321;C(321, 88, 99, 104);7;4.6125;184976739;963
321;C(321, 89, 93, 126);7;4.6125;184976739;963
321;C(321, 89, 105, 141);7;4.6125;184976739;963
321;C(321, 90, 98, 108);7;4.6125;184976739;963
321;C(321, 90, 100, 134);7;4.6125;184976739;963
321;C(321, 90, 104, 114);7;4.6125;184976739;963
321;C(321, 90, 108, 116);7;4.6125;184976739;963
321;C(321, 90, 110, 114);7;4.6125;184976739;963
321;C(321, 90, 117, 140);7;4.6125;184976739;963
321;C(321, 90, 131, 153);7;4.6125;184976739;963
321;C(321, 90, 145, 151);7;4.6125;184976739;963
321;C(321, 91, 141, 159);7;4.6125;184976739;963
321;C(321, 92, 95, 147);7;4.6125;184976739;963
321;C(321, 92, 120, 130);7;4.6125;184976739;963
321;C(321, 92, 141, 150);7;4.6125;184976739;963
321;C(321, 92, 154, 159);7;4.6125;184976739;963
321;C(321, 93, 101, 141);7;4.6125;184976739;963
321;C(321, 93, 109, 153);7;4.6125;184976739;963
321;C(321, 93, 113, 141);7;4.6125;184976739;963
321;C(321, 93, 125, 126);7;4.6125;184976739;963
321;C(321, 93, 139, 154);7;4.6125;184976739;963
321;C(321, 94, 108, 118);7;4.6125;184976739;963
321;C(321, 94, 123, 129);7;4.6125;184976739;963
321;C(321, 95, 96, 110);7;4.6125;184976739;963
321;C(321, 95, 120, 144);7;4.6125;184976739;963
321;C(321, 96, 99, 154);7;4.6125;184976739;963
321;C(321, 96, 104, 119);7;4.6125;184976739;963
321;C(321, 96, 121, 143);7;4.6125;184976739;963
321;C(321, 96, 132, 136);7;4.6125;184976739;963
321;C(321, 97, 114, 120);7;4.6125;184976739;963
321;C(321, 97, 123, 144);7;4.6125;184976739;963
321;C(321, 99, 138, 149);7;4.6125;184976739;963
321;C(321, 100, 111, 159);7;4.6125;184976739;963
321;C(321, 101, 129, 131);7;4.6125;184976739;963
321;C(321, 102, 121, 157);7;4.6125;184976739;963
321;C(321, 102, 129, 152);7;4.6125;184976739;963
321;C(321, 102, 155, 156);7;4.6125;184976739;963
321;C(321, 105, 125, 141);7;4.6125;184976739;963
321;C(321, 109, 123, 160);7;4.6125;184976739;963
321;C(321, 110, 117, 130);7;4.6125;184976739;963
321;C(321, 111, 124, 132);7;4.6125;184976739;963
321;C(321, 113, 123, 145);7;4.6125;184976739;963
321;C(321, 114, 123, 146);7;4.6125;184976739;963
321;C(321, 117, 120, 139);7;4.6125;184976739;963
321;C(321, 119, 120, 144);7;4.6125;184976739;963
321;C(321, 119, 122, 147);7;4.6125;184976739;963
321;C(321, 120, 143, 152);7;4.6125;184976739;963
321;C(321, 120, 151, 156);7;4.6125;184976739;963
321;C(321, 122, 141, 150);7;4.6125;184976739;963
321;C(321, 128, 139, 153);7;4.6125;184976739;963
321;C(321, 128, 147, 159);7;4.6125;184976739;963
321;C(321, 132, 133, 138);7;4.6125;184976739;963
321;C(321, 135, 148, 157);7;4.6125;184976739;963
322;C(322, 2, 26, 115);7;4.61059;181769304;966
322;C(322, 2, 115, 124);7;4.61059;181769304;966
322;C(322, 4, 52, 69);7;4.61059;181769304;966
322;C(322, 4, 69, 74);7;4.61059;181769304;966
322;C(322, 6, 23, 50);7;4.61059;181769304;966
322;C(322, 6, 23, 78);7;4.61059;181769304;966
322;C(322, 8, 23, 104);7;4.61059;181769304;966
322;C(322, 8, 23, 148);7;4.61059;181769304;966
322;C(322, 10, 24, 69);7;4.61059;181769304;966
322;C(322, 10, 69, 130);7;4.61059;181769304;966
322;C(322, 12, 100, 115);7;4.61059;181769304;966
322;C(322, 12, 115, 156);7;4.61059;181769304;966
322;C(322, 16, 26, 115);7;4.61059;181769304;966
322;C(322, 16, 114, 115);7;4.61059;181769304;966
322;C(322, 18, 69, 88);7;4.61059;181769304;966
322;C(322, 18, 69, 150);7;4.61059;181769304;966
322;C(322, 20, 23, 48);7;4.61059;181769304;966
322;C(322, 20, 23, 62);7;4.61059;181769304;966
322;C(322, 22, 23, 36);7;4.61059;181769304;966
322;C(322, 22, 23, 76);7;4.61059;181769304;966
322;C(322, 23, 34, 120);7;4.61059;181769304;966
322;C(322, 23, 34, 146);7;4.61059;181769304;966
322;C(322, 23, 36, 146);7;4.61059;181769304;966
322;C(322, 23, 48, 78);7;4.61059;181769304;966
322;C(322, 23, 50, 120);7;4.61059;181769304;966
322;C(322, 23, 62, 160);7;4.61059;181769304;966
322;C(322, 23, 64, 104);7;4.61059;181769304;966
322;C(322, 23, 64, 134);7;4.61059;181769304;966
322;C(322, 23, 76, 118);7;4.61059;181769304;966
322;C(322, 23, 90, 106);7;4.61059;181769304;966
322;C(322, 23, 90, 118);7;4.61059;181769304;966
322;C(322, 23, 106, 132);7;4.61059;181769304;966
322;C(322, 23, 132, 134);7;4.61059;181769304;966
322;C(322, 23, 148, 160);7;4.61059;181769304;966
322;C(322, 24, 69, 122);7;4.61059;181769304;966
322;C(322, 30, 68, 115);7;4.61059;181769304;966
322;C(322, 30, 72, 115);7;4.61059;181769304;966
322;C(322, 32, 52, 69);7;4.61059;181769304;966
322;C(322, 32, 69, 94);7;4.61059;181769304;966
322;C(322, 38, 69, 102);7;4.61059;181769304;966
322;C(322, 38, 69, 150);7;4.61059;181769304;966
322;C(322, 40, 96, 115);7;4.61059;181769304;966
322;C(322, 40, 115, 124);7;4.61059;181769304;966
322;C(322, 44, 72, 115);7;4.61059;181769304;966
322;C(322, 44, 115, 152);7;4.61059;181769304;966
322;C(322, 54, 58, 115);7;4.61059;181769304;966
322;C(322, 54, 115, 128);7;4.61059;181769304;966
322;C(322, 58, 110, 115);7;4.61059;181769304;966
322;C(322, 60, 69, 136);7;4.61059;181769304;966
322;C(322, 60, 69, 144);7;4.61059;181769304;966
322;C(322, 66, 69, 94);7;4.61059;181769304;966
322;C(322, 66, 69, 108);7;4.61059;181769304;966
322;C(322, 68, 82, 115);7;4.61059;181769304;966
322;C(322, 69, 74, 80);7;4.61059;181769304;966
322;C(322, 69, 80, 130);7;4.61059;181769304;966
322;C(322, 69, 88, 144);7;4.61059;181769304;966
322;C(322, 69, 102, 116);7;4.61059;181769304;966
322;C(322, 69, 108, 116);7;4.61059;181769304;966
322;C(322, 69, 122, 158);7;4.61059;181769304;966
322;C(322, 69, 136, 158);7;4.61059;181769304;966
322;C(322, 82, 100, 115);7;4.61059;181769304;966
322;C(322, 86, 115, 142);7;4.61059;181769304;966
322;C(322, 86, 115, 152);7;4.61059;181769304;966
322;C(322, 96, 115, 156);7;4.61059;181769304;966
322;C(322, 110, 115, 142);7;4.61059;181769304;966
322;C(322, 114, 115, 128);7;4.61059;181769304;966
323;C(323, 1, 7, 71);6;4.65217;190438478;969
323;C(323, 1, 9, 91);6;4.65217;190438478;969
323;C(323, 1, 36, 46);6;4.65217;190438478;969
323;C(323, 2, 14, 142);6;4.65217;190438478;969
323;C(323, 2, 18, 141);6;4.65217;190438478;969
323;C(323, 2, 72, 92);6;4.65217;190438478;969
323;C(323, 3, 21, 110);6;4.65217;190438478;969
323;C(323, 3, 27, 50);6;4.65217;190438478;969
323;C(323, 3, 108, 138);6;4.65217;190438478;969
323;C(323, 4, 28, 39);6;4.65217;190438478;969
323;C(323, 4, 36, 41);6;4.65217;190438478;969
323;C(323, 4, 139, 144);6;4.65217;190438478;969
323;C(323, 5, 32, 35);6;4.65217;190438478;969
323;C(323, 5, 45, 132);6;4.65217;190438478;969
323;C(323, 5, 93, 143);6;4.65217;190438478;969
323;C(323, 6, 42, 103);6;4.65217;190438478;969
323;C(323, 6, 47, 107);6;4.65217;190438478;969
323;C(323, 6, 54, 100);6;4.65217;190438478;969
323;C(323, 7, 9, 63);6;4.65217;190438478;969
323;C(323, 7, 49, 149);6;4.65217;190438478;969
323;C(323, 8, 35, 45);6;4.65217;190438478;969
323;C(323, 8, 56, 78);6;4.65217;190438478;969
323;C(323, 8, 72, 82);6;4.65217;190438478;969
323;C(323, 9, 81, 150);6;4.65217;190438478;969
323;C(323, 10, 37, 137);6;4.65217;190438478;969
323;C(323, 10, 59, 90);6;4.65217;190438478;969
323;C(323, 10, 64, 70);6;4.65217;190438478;969
323;C(323, 11, 32, 99);6;4.65217;190438478;969
323;C(323, 11, 73, 140);6;4.65217;190438478;969
323;C(323, 11, 77, 135);6;4.65217;190438478;969
323;C(323, 12, 84, 117);6;4.65217;190438478;969
323;C(323, 12, 94, 109);6;4.65217;190438478;969
323;C(323, 12, 108, 123);6;4.65217;190438478;969
323;C(323, 13, 46, 91);6;4.65217;190438478;969
323;C(323, 13, 48, 145);6;4.65217;190438478;969
323;C(323, 13, 109, 117);6;4.65217;190438478;969
323;C(323, 14, 18, 126);6;4.65217;190438478;969
323;C(323, 14, 25, 98);6;4.65217;190438478;969
323;C(323, 15, 44, 106);6;4.65217;190438478;969
323;C(323, 15, 73, 135);6;4.65217;190438478;969
323;C(323, 15, 96, 105);6;4.65217;190438478;969
323;C(323, 16, 70, 90);6;4.65217;190438478;969
323;C(323, 16, 112, 156);6;4.65217;190438478;969
323;C(323, 16, 144, 159);6;4.65217;190438478;969
323;C(323, 18, 23, 161);6;4.65217;190438478;969
323;C(323, 20, 49, 74);6;4.65217;190438478;969
323;C(323, 20, 118, 143);6;4.65217;190438478;969
323;C(323, 20, 128, 140);6;4.65217;190438478;969
323;C(323, 21, 27, 134);6;4.65217;190438478;969
323;C(323, 21, 124, 147);6;4.65217;190438478;969
323;C(323, 22, 43, 146);6;4.65217;190438478;969
323;C(323, 22, 53, 154);6;4.65217;190438478;969
323;C(323, 22, 64, 125);6;4.65217;190438478;969
323;C(323, 23, 89, 141);6;4.65217;190438478;969
323;C(323, 23, 116, 155);6;4.65217;190438478;969
323;C(323, 24, 77, 107);6;4.65217;190438478;969
323;C(323, 24, 89, 155);6;4.65217;190438478;969
323;C(323, 24, 105, 135);6;4.65217;190438478;969
323;C(323, 25, 69, 142);6;4.65217;190438478;969
323;C(323, 25, 148, 160);6;4.65217;190438478;969
323;C(323, 26, 33, 96);6;4.65217;190438478;969
323;C(323, 26, 89, 105);6;4.65217;190438478;969
323;C(323, 26, 92, 141);6;4.65217;190438478;969
323;C(323, 27, 80, 127);6;4.65217;190438478;969
323;C(323, 28, 36, 71);6;4.65217;190438478;969
323;C(323, 28, 50, 127);6;4.65217;190438478;969
323;C(323, 29, 42, 75);6;4.65217;190438478;969
323;C(323, 29, 55, 62);6;4.65217;190438478;969
323;C(323, 29, 120, 121);6;4.65217;190438478;969
323;C(323, 30, 53, 146);6;4.65217;190438478;969
323;C(323, 30, 88, 111);6;4.65217;190438478;969
323;C(323, 30, 113, 131);6;4.65217;190438478;969
323;C(323, 31, 44, 86);6;4.65217;190438478;969
323;C(323, 31, 60, 106);6;4.65217;190438478;969
323;C(323, 31, 134, 147);6;4.65217;190438478;969
323;C(323, 32, 140, 143);6;4.65217;190438478;969
323;C(323, 33, 82, 92);6;4.65217;190438478;969
323;C(323, 33, 97, 104);6;4.65217;190438478;969
323;C(323, 35, 78, 99);6;4.65217;190438478;969
323;C(323, 37, 40, 87);6;4.65217;190438478;969
323;C(323, 37, 43, 64);6;4.65217;190438478;969
323;C(323, 39, 50, 138);6;4.65217;190438478;969
323;C(323, 39, 112, 144);6;4.65217;190438478;969
323;C(323, 40, 43, 67);6;4.65217;190438478;969
323;C(323, 40, 98, 148);6;4.65217;190438478;969
323;C(323, 41, 46, 145);6;4.65217;190438478;969
323;C(323, 41, 52, 139);6;4.65217;190438478;969
323;C(323, 42, 54, 55);6;4.65217;190438478;969
323;C(323, 44, 73, 128);6;4.65217;190438478;969
323;C(323, 45, 82, 104);6;4.65217;190438478;969
323;C(323, 47, 77, 99);6;4.65217;190438478;969
323;C(323, 47, 78, 100);6;4.65217;190438478;969
323;C(323, 48, 53, 113);6;4.65217;190438478;969
323;C(323, 48, 109, 154);6;4.65217;190438478;969
323;C(323, 49, 63, 118);6;4.65217;190438478;969
323;C(323, 52, 66, 131);6;4.65217;190438478;969
323;C(323, 52, 113, 145);6;4.65217;190438478;969
323;C(323, 54, 69, 160);6;4.65217;190438478;969
323;C(323, 55, 151, 160);6;4.65217;190438478;969
323;C(323, 56, 69, 100);6;4.65217;190438478;969
323;C(323, 56, 72, 142);6;4.65217;190438478;969
323;C(323, 58, 81, 83);6;4.65217;190438478;969
323;C(323, 58, 84, 150);6;4.65217;190438478;969
323;C(323, 58, 110, 124);6;4.65217;190438478;969
323;C(323, 59, 115, 122);6;4.65217;190438478;969
323;C(323, 59, 130, 137);6;4.65217;190438478;969
323;C(323, 60, 61, 97);6;4.65217;190438478;969
323;C(323, 60, 101, 147);6;4.65217;190438478;969
323;C(323, 61, 65, 101);6;4.65217;190438478;969
323;C(323, 61, 104, 132);6;4.65217;190438478;969
323;C(323, 62, 88, 151);6;4.65217;190438478;969
323;C(323, 62, 111, 120);6;4.65217;190438478;969
323;C(323, 63, 79, 81);6;4.65217;190438478;969
323;C(323, 65, 79, 83);6;4.65217;190438478;969
323;C(323, 65, 93, 132);6;4.65217;190438478;969
323;C(323, 66, 115, 129);6;4.65217;190438478;969
323;C(323, 66, 139, 159);6;4.65217;190438478;969
323;C(323, 67, 88, 146);6;4.65217;190438478;969
323;C(323, 67, 148, 151);6;4.65217;190438478;969
323;C(323, 70, 125, 156);6;4.65217;190438478;969
323;C(323, 71, 127, 149);6;4.65217;190438478;969
323;C(323, 74, 80, 149);6;4.65217;190438478;969
323;C(323, 74, 86, 128);6;4.65217;190438478;969
323;C(323, 75, 103, 116);6;4.65217;190438478;969
323;C(323, 75, 121, 157);6;4.65217;190438478;969
323;C(323, 79, 93, 118);6;4.65217;190438478;969
323;C(323, 80, 86, 134);6;4.65217;190438478;969
323;C(323, 83, 101, 124);6;4.65217;190438478;969
323;C(323, 84, 108, 110);6;4.65217;190438478;969
323;C(323, 87, 98, 126);6;4.65217;190438478;969
323;C(323, 87, 137, 158);6;4.65217;190438478;969
323;C(323, 90, 115, 159);6;4.65217;190438478;969
323;C(323, 91, 117, 150);6;4.65217;190438478;969
323;C(323, 94, 123, 156);6;4.65217;190438478;969
323;C(323, 94, 125, 154);6;4.65217;190438478;969
323;C(323, 96, 97, 106);6;4.65217;190438478;969
323;C(323, 103, 107, 155);6;4.65217;190438478;969
323;C(323, 111, 129, 131);6;4.65217;190438478;969
323;C(323, 112, 123, 138);6;4.65217;190438478;969
323;C(323, 116, 157, 161);6;4.65217;190438478;969
323;C(323, 120, 122, 129);6;4.65217;190438478;969
323;C(323, 121, 122, 130);6;4.65217;190438478;969
323;C(323, 126, 158, 161);6;4.65217;190438478;969
323;C(323, 130, 157, 158);6;4.65217;190438478;969
324;C(324, 2, 9, 124);7;4.6192;180760551;972
324;C(324, 2, 124, 153);7;4.6192;180760551;972
324;C(324, 4, 63, 94);7;4.6192;180760551;972
324;C(324, 4, 94, 99);7;4.6192;180760551;972
324;C(324, 8, 26, 45);7;4.6192;180760551;972
324;C(324, 8, 26, 117);7;4.6192;180760551;972
324;C(324, 9, 16, 110);7;4.6192;180760551;972
324;C(324, 9, 20, 146);7;4.6192;180760551;972
324;C(324, 9, 34, 160);7;4.6192;180760551;972
324;C(324, 9, 38, 88);7;4.6192;180760551;972
324;C(324, 9, 52, 74);7;4.6192;180760551;972
324;C(324, 9, 56, 142);7;4.6192;180760551;972
324;C(324, 9, 70, 128);7;4.6192;180760551;972
324;C(324, 9, 92, 106);7;4.6192;180760551;972
324;C(324, 10, 28, 45);7;4.6192;180760551;972
324;C(324, 10, 28, 117);7;4.6192;180760551;972
324;C(324, 14, 63, 104);7;4.6192;180760551;972
324;C(324, 14, 99, 104);7;4.6192;180760551;972
324;C(324, 16, 110, 153);7;4.6192;180760551;972
324;C(324, 20, 146, 153);7;4.6192;180760551;972
324;C(324, 22, 63, 68);7;4.6192;180760551;972
324;C(324, 22, 68, 99);7;4.6192;180760551;972
324;C(324, 32, 58, 63);7;4.6192;180760551;972
324;C(324, 32, 58, 99);7;4.6192;180760551;972
324;C(324, 34, 153, 160);7;4.6192;180760551;972
324;C(324, 38, 88, 153);7;4.6192;180760551;972
324;C(324, 40, 63, 130);7;4.6192;180760551;972
324;C(324, 40, 99, 130);7;4.6192;180760551;972
324;C(324, 44, 45, 62);7;4.6192;180760551;972
324;C(324, 44, 62, 117);7;4.6192;180760551;972
324;C(324, 45, 46, 64);7;4.6192;180760551;972
324;C(324, 45, 80, 98);7;4.6192;180760551;972
324;C(324, 45, 82, 100);7;4.6192;180760551;972
324;C(324, 45, 116, 134);7;4.6192;180760551;972
324;C(324, 45, 118, 136);7;4.6192;180760551;972
324;C(324, 45, 152, 154);7;4.6192;180760551;972
324;C(324, 46, 64, 117);7;4.6192;180760551;972
324;C(324, 50, 63, 140);7;4.6192;180760551;972
324;C(324, 50, 99, 140);7;4.6192;180760551;972
324;C(324, 52, 74, 153);7;4.6192;180760551;972
324;C(324, 56, 142, 153);7;4.6192;180760551;972
324;C(324, 63, 76, 158);7;4.6192;180760551;972
324;C(324, 63, 86, 148);7;4.6192;180760551;972
324;C(324, 63, 112, 122);7;4.6192;180760551;972
324;C(324, 70, 128, 153);7;4.6192;180760551;972
324;C(324, 76, 99, 158);7;4.6192;180760551;972
324;C(324, 80, 98, 117);7;4.6192;180760551;972
324;C(324, 82, 100, 117);7;4.6192;180760551;972
324;C(324, 86, 99, 148);7;4.6192;180760551;972
324;C(324, 92, 106, 153);7;4.6192;180760551;972
324;C(324, 99, 112, 122);7;4.6192;180760551;972
324;C(324, 116, 117, 134);7;4.6192;180760551;972
324;C(324, 117, 118, 136);7;4.6192;180760551;972
324;C(324, 117, 152, 154);7;4.6192;180760551;972
